url,label,title,comments,merged,created_time,updated_time,closed_time
https://github.com/tensorflow/federated/pull/401,['cla: no'],Fix lint issues.,1,True,2019-05-07 16:16:47,2019-05-31 19:47:38,2019-05-07 16:41:52
https://github.com/tensorflow/federated/pull/400,['cla: no'],Fix Python compatibility issues.,1,True,2019-05-07 16:04:20,2019-05-31 19:47:38,2019-05-08 14:34:09
https://github.com/tensorflow/federated/pull/385,['cla: no'],Fix transforming a tuple of named intrinsics.,1,True,2019-05-02 00:34:38,2019-05-31 19:47:33,2019-05-16 22:08:18
https://github.com/tensorflow/federated/pull/384,['cla: no'],Bugfix for wrong parameter name in python container conversion function.,1,True,2019-05-01 20:46:43,2019-05-31 19:47:32,2019-05-02 22:59:35
https://github.com/tensorflow/federated/pull/377,['cla: no'],Fix types on dummy method in unittests.,1,True,2019-04-30 16:32:35,2019-05-31 19:47:31,2019-04-30 16:42:31
https://github.com/tensorflow/federated/pull/363,['cla: no'],Fix Python compatibility issues.,1,False,2019-04-25 22:44:52,2019-05-31 19:47:26,2019-05-31 19:47:26
https://github.com/tensorflow/federated/pull/356,['cla: no'],Fix the unbound variable issue when transforming chained federated maps.,1,True,2019-04-23 20:18:50,2019-05-31 19:47:24,2019-04-26 00:23:00
https://github.com/tensorflow/federated/pull/355,['cla: no'],Fix `replace_tuple_intrinsics` with named tuple.,1,True,2019-04-23 19:27:42,2019-05-31 19:47:24,2019-04-23 20:28:32
https://github.com/tensorflow/federated/pull/352,['cla: no'],Fix `__eq__` implementation in TFF.,1,False,2019-04-22 21:01:48,2019-05-31 19:47:22,2019-05-31 19:47:22
https://github.com/tensorflow/federated/pull/351,['cla: no'],Fix ModelWeights → Keras model.weights assignment post commit:,2,True,2019-04-22 20:02:41,2019-05-31 19:47:22,2019-04-23 13:16:02
https://github.com/tensorflow/federated/pull/343,['cla: no'],Fix Python compatibility and lint issues.,1,False,2019-04-18 19:15:35,2019-05-31 19:47:21,2019-05-31 19:47:20
https://github.com/tensorflow/federated/pull/342,['cla: no'],Fix Python compatibility issues.,1,True,2019-04-18 15:13:47,2019-05-31 19:47:20,2019-04-18 22:19:13
https://github.com/tensorflow/federated/pull/335,['cla: no'],Fix typo in infinite_emnist.,1,True,2019-04-12 23:08:07,2019-05-31 19:47:16,2019-04-15 23:32:51
https://github.com/tensorflow/federated/pull/322,['cla: no'],"For Infinite EMNIST dataset, invert image prior to transform (which assumes background of 0.0). Also quantize to 8 bits.",1,True,2019-04-08 23:28:19,2019-05-31 19:47:15,2019-04-09 20:17:01
https://github.com/tensorflow/federated/pull/320,['cla: no'],Fix lint issues.,1,True,2019-04-08 17:43:41,2019-05-31 19:47:15,2019-04-09 22:20:46
https://github.com/tensorflow/federated/pull/319,['cla: no'],Fix Python compatibility issues.,1,True,2019-04-08 17:43:11,2019-05-31 19:47:15,2019-04-08 20:59:14
https://github.com/tensorflow/federated/pull/318,['cla: no'],Hotfix for typechecking error in remove federated maps.,1,True,2019-04-08 17:32:10,2019-05-31 19:47:14,2019-04-08 18:11:54
https://github.com/tensorflow/federated/pull/302,['cla: no'],Fix a typo.,1,True,2019-04-03 23:35:49,2019-05-31 19:47:10,2019-04-04 00:10:57
https://github.com/tensorflow/federated/pull/300,['cla: no'],Fix bugs in infinite_emnist transform function.,1,True,2019-04-03 21:42:50,2019-05-31 19:47:09,2019-04-05 18:20:01
https://github.com/tensorflow/federated/pull/287,['cla: no'],Fix typo: 'intrinstc' -> 'intrinsic',1,True,2019-03-29 21:39:37,2019-05-31 19:47:05,2019-03-29 22:06:04
