url,label,title,comments,merged,created_time,updated_time,closed_time
https://github.com/FederatedAI/FATE/pull/2769,[],Fix/docker build adjust,1,False,2021-04-28 08:59:49,2021-07-05 05:27:11,2021-07-05 05:27:11
https://github.com/FederatedAI/FATE/pull/2582,[],add images demo for homo nn,1,True,2021-02-15 17:50:48,2021-04-25 08:59:49,2021-02-18 02:45:34
https://github.com/FederatedAI/FATE/pull/2578,[],fix pipeline param,1,True,2021-02-08 03:36:08,2021-02-08 06:58:01,2021-02-08 06:58:01
https://github.com/FederatedAI/FATE/pull/2559,[],Feature 1.5.1 fate flow fix zombie executor process and retry task status update,1,True,2021-02-05 01:08:49,2021-02-05 05:01:28,2021-02-05 05:01:27
https://github.com/FederatedAI/FATE/pull/2548,['bug'],fix standalone implements,1,True,2021-02-04 07:22:29,2021-04-25 09:00:04,2021-02-04 08:14:44
https://github.com/FederatedAI/FATE/pull/2518,[],fix reader component bug,1,True,2021-01-29 09:07:16,2021-01-29 12:27:01,2021-01-29 12:27:01
https://github.com/FederatedAI/FATE/pull/2463,"['bug', 'enhancement']",Merge master into develop-1.5.1,1,True,2021-01-12 07:51:22,2021-01-12 08:38:08,2021-01-12 08:38:08
https://github.com/FederatedAI/FATE/pull/2460,"['bug', 'fate-flow']",Feature 1.5.1 fate flow api,1,True,2021-01-12 04:28:56,2021-01-12 05:01:04,2021-01-12 05:01:04
https://github.com/FederatedAI/FATE/pull/2455,[],[#2454] fix bug,1,True,2021-01-07 04:08:17,2021-04-25 09:00:35,2021-01-08 11:23:25
https://github.com/FederatedAI/FATE/pull/2450,['bug'],fix fast sbt host id type,1,True,2021-01-06 09:56:43,2021-01-06 12:30:03,2021-01-06 12:30:02
https://github.com/FederatedAI/FATE/pull/2447,['bug'],Feature 1.6 benchmark catch,1,True,2021-01-06 03:54:49,2021-01-29 03:17:57,2021-01-29 03:17:57
https://github.com/FederatedAI/FATE/pull/2432,[],fix predict cache,1,True,2020-12-29 11:11:01,2020-12-30 03:30:15,2020-12-30 03:30:15
https://github.com/FederatedAI/FATE/pull/2429,"['bug', 'fate-flow']",Feature 1.5.1 fate flow api,1,True,2020-12-29 08:12:46,2020-12-29 14:22:39,2020-12-29 14:22:39
https://github.com/FederatedAI/FATE/pull/2427,"['bug', 'federatedml']",Feature 1.5.1 psi&sbt fix,1,True,2020-12-28 07:11:37,2020-12-29 11:27:43,2020-12-29 11:27:43
https://github.com/FederatedAI/FATE/pull/2426,"['bug', 'federatedml']",Feature 1.5.1 psi pandas fix,1,False,2020-12-28 06:48:59,2020-12-30 06:41:29,2020-12-30 06:41:29
https://github.com/FederatedAI/FATE/pull/2425,"['bug', 'federatedml']",Feature 1.5.1 fix predict cache,1,False,2020-12-28 06:46:45,2020-12-30 06:42:09,2020-12-30 06:42:09
https://github.com/FederatedAI/FATE/pull/2420,[],Feature 1.5.1 fix sbt experimemt template,1,True,2020-12-24 02:10:09,2020-12-30 06:44:18,2020-12-30 06:44:18
https://github.com/FederatedAI/FATE/pull/2417,[],fix the source dir variable in image build script,2,True,2020-12-21 08:15:52,2021-01-12 08:07:01,2021-01-12 08:07:01
https://github.com/FederatedAI/FATE/pull/2415,[],"fix parameter merge problem, such as FeatureBinningParam transform_pa…",1,False,2020-12-19 06:48:25,2021-02-05 06:14:37,2021-02-05 06:14:37
https://github.com/FederatedAI/FATE/pull/2406,[],fix fate on spark deploy document,1,True,2020-12-15 10:59:20,2020-12-15 13:24:09,2020-12-15 13:24:09
https://github.com/FederatedAI/FATE/pull/2400,[],"when partions >=10, task is blocked. Fixed bug in policy pattern",1,True,2020-12-14 09:53:16,2020-12-14 10:30:35,2020-12-14 10:30:35
